Model,Scenario,Region Group,ISO,Region,Subvertical,Metric,Unit,Value 1,Duration 1 (Years),Value 2,Duration 2 (Years),Value 3,Duration 3 (Years)
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Natural Regeneration,Max extent,Mha,10.6261,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,NIC,Nicaragua,Cropland Soil Health,Max extent,Mha,0.7745,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,OMN,Oman,Agroforestry,Max extent,Mha,0.7711,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COG,Republic of Congo (ROC),Natural Regeneration,Max extent,Mha,2.5461,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,GTM,Guatemala,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.7600,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,NIC,Nicaragua,Biochar,Max extent,Mha,0.7575,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,COL,Colombia,Natural Regeneration,Max extent,Mha,5.1284,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,LKA,Sri Lanka,Optimal Intensity,Max extent,Mha,0.7511,100,NA,NA,NA,NA
PD22,Pathway,EU15,BEL,Belgium,Cropland Soil Health,Max extent,Mha,0.7501,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,LSO,Lesotho,Cropland Soil Health,Max extent,Mha,0.7463,100,NA,NA,NA,NA
PD22,Pathway,NA,FLK,Falkland Islands,Optimal Intensity,Max extent,Mha,0.7326,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Agroforestry,Max extent,Mha,0.7313,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUY,Guyana,Agroforestry,Max extent,Mha,0.7261,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,LVA,Latvia,Biochar,Max extent,Mha,0.7121,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BDI,Burundi,Agroforestry,Max extent,Mha,0.7106,100,NA,NA,NA,NA
PD22,Pathway,EEU,HRV,Croatia,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.7100,100,NA,NA,NA,NA
PD22,Pathway,NAF,LBY,Libya,Optimal Intensity,Max extent,Mha,0.7093,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MLI,Mali,Improved Rice,Max extent,Mha,0.7078,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,BLZ,Belize,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,NGA,Nigeria,Coastal Restoration,Max extent,Mha,0.6997,100,NA,NA,NA,NA
PD22,Pathway,CAS,KGZ,Kyrgyzstan,Biochar,Max extent,Mha,0.6963,100,NA,NA,NA,NA
PD22,Pathway,EEU,ALB,Albania,Agroforestry,Max extent,Mha,0.6930,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Improved Rice,Max extent,Mha,0.6914,100,NA,NA,NA,NA
PD22,Pathway,EU15,FIN,Finland,Biochar,Max extent,Mha,0.6877,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,MYS,Malaysia,Improved Rice,Max extent,Mha,0.6799,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GMB,"Gambia, The",Agroforestry,Max extent,Mha,0.6662,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,JOR,Jordan,Agroforestry,Max extent,Mha,0.6661,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,BHS,Bahamas,Agroforestry,Max extent,Mha,0.6605,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,HUN,Hungary,Optimal Intensity,Max extent,Mha,0.6576,100,NA,NA,NA,NA
PD22,Pathway,CAS,TJK,Tajikistan,Optimal Intensity,Max extent,Mha,0.6522,100,NA,NA,NA,NA
PD22,Pathway,EU15,NLD,Netherlands,Cropland Soil Health,Max extent,Mha,0.6508,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Cropland Soil Health,Max extent,Mha,0.6482,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,TGO,Togo,Optimal Intensity,Max extent,Mha,0.6414,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COM,Comoros,Natural Regeneration,Max extent,Mha,0.0025,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HND,Honduras,Biochar,Max extent,Mha,0.6300,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PHL,Philippines,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.6300,100,NA,NA,NA,NA
PD22,Pathway,EU15,GRC,Greece,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.6200,100,NA,NA,NA,NA
PD22,Pathway,EEU,HRV,Croatia,Biochar,Max extent,Mha,0.6157,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SLE,Sierra Leone,Improved Rice,Max extent,Mha,0.6097,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,SVN,Slovenia,Agroforestry,Max extent,Mha,0.6062,100,NA,NA,NA,NA
PD22,Pathway,ANUZ,KOR,Republic of Korea (South Korea),Improved Rice,Max extent,Mha,0.6008,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,CZE,Czech Republic,Optimal Intensity,Max extent,Mha,0.6005,100,NA,NA,NA,NA
PD22,Pathway,EEU,BIH,Bosnia and Herzegovina,Optimal Intensity,Max extent,Mha,0.6002,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,IRN,Iran,Improved Rice,Max extent,Mha,0.5964,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,CZE,Czech Republic,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.5900,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BEN,Benin,Peat Restoration,Max extent,Mha,0.0050,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,KHM,Cambodia,Optimal Intensity,Max extent,Mha,0.5892,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CPV,Cape Verde,Natural Regeneration,Max extent,Mha,0.1806,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SWZ,Swaziland,Cropland Soil Health,Max extent,Mha,0.5655,100,NA,NA,NA,NA
PD22,Pathway,NAF,EGY,Egypt,Improved Rice,Max extent,Mha,0.5629,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HND,Honduras,Cropland Soil Health,Max extent,Mha,0.5609,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,DOM,Dominican Republic,Biochar,Max extent,Mha,0.5603,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,SLV,El Salvador,Biochar,Max extent,Mha,0.5560,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ZMB,Zambia,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.5500,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,CAF,Central African Republic,Biochar,Max extent,Mha,0.5493,100,NA,NA,NA,NA
PD22,Pathway,CAS,TJK,Tajikistan,Biochar,Max extent,Mha,0.5477,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,PAN,Panama,Cropland Soil Health,Max extent,Mha,0.5474,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,EST,Estonia,Cropland Soil Health,Max extent,Mha,0.5401,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Avoided Peat Impacts,Max extent,Mha,0.5373,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BDI,Burundi,Optimal Intensity,Max extent,Mha,0.5361,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,MYS,Malaysia,Coastal Restoration,Max extent,Mha,0.5356,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CRI,Costa Rica,Natural Regeneration,Max extent,Mha,0.6371,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,COL,Colombia,Improved Rice,Max extent,Mha,0.5322,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CRI,Costa Rica,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.5300,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,MMR,Myanmar,Coastal Restoration,Max extent,Mha,0.5294,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,GTM,Guatemala,Optimal Intensity,Max extent,Mha,0.5252,100,NA,NA,NA,NA
PD22,Pathway,EFTA,NOR,Norway,Optimal Intensity,Max extent,Mha,0.5175,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SSD,South Sudan,Biochar,Max extent,Mha,0.5154,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,JOR,Jordan,Cropland Soil Health,Max extent,Mha,0.5064,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BTN,Bhutan,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,LBN,Lebanon,Cropland Soil Health,Max extent,Mha,0.5046,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COG,Republic of Congo (ROC),Agroforestry,Max extent,Mha,0.5037,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PRK,Democratic People's Republic of Korea (North Korea),Improved Rice,Max extent,Mha,0.4968,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Optimal Intensity,Max extent,Mha,0.4909,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,LBR,Liberia,Biochar,Max extent,Mha,0.4889,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,ARE,United Arab Emirates,Agroforestry,Max extent,Mha,0.4880,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PNG,Papua New Guinea,Coastal Restoration,Max extent,Mha,0.4839,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SOM,Somalia,Biochar,Max extent,Mha,0.4818,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SDN,Sudan,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.4800,100,NA,NA,NA,NA
PD22,Pathway,IDN,IDN,Indonesia,Optimal Intensity,Max extent,Mha,0.4747,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,BGD,Bangladesh,Optimal Intensity,Max extent,Mha,0.4741,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,DOM,Dominican Republic,Optimal Intensity,Max extent,Mha,0.4659,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,ISR,Israel,Cropland Soil Health,Max extent,Mha,0.4651,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PNG,Papua New Guinea,Biochar,Max extent,Mha,0.4597,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,DOM,Dominican Republic,Cropland Soil Health,Max extent,Mha,0.4586,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CHL,Chile,Biochar,Max extent,Mha,0.4541,100,NA,NA,NA,NA
PD22,Pathway,EU15,BEL,Belgium,Optimal Intensity,Max extent,Mha,0.4475,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BTN,Bhutan,Optimal Intensity,Max extent,Mha,0.4468,100,NA,NA,NA,NA
PD22,Pathway,IND,IND,India,Coastal Restoration,Max extent,Mha,0.4443,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CUB,Cuba,Natural Regeneration,Max extent,Mha,3.0091,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,YEM,Yemen,Biochar,Max extent,Mha,0.4425,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,SYR,Syria,Optimal Intensity,Max extent,Mha,0.4303,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,BGD,Bangladesh,Coastal Restoration,Max extent,Mha,0.4291,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CUB,Cuba,Optimal Intensity,Max extent,Mha,0.4229,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GMB,"Gambia, The",Cropland Soil Health,Max extent,Mha,0.4225,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,LVA,Latvia,Optimal Intensity,Max extent,Mha,0.4198,100,NA,NA,NA,NA
PD22,Pathway,EU15,DNK,Denmark (except Greenland),Nitrogen Fertilizer Management,Max extent,MtCO2e,0.4100,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Cropland Soil Health,Max extent,Mha,0.4036,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,TLS,Timor-Leste,Cropland Soil Health,Max extent,Mha,0.4026,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,DJI,Djibouti,Agroforestry,Max extent,Mha,0.4013,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HND,Honduras,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.4000,100,NA,NA,NA,NA
PD22,Pathway,CAS,ARM,Armenia,Optimal Intensity,Max extent,Mha,0.3998,100,NA,NA,NA,NA
PD22,Pathway,EU15,BEL,Belgium,Biochar,Max extent,Mha,0.3996,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,ECU,Ecuador,Improved Rice,Max extent,Mha,0.3980,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,PER,Peru,Improved Rice,Max extent,Mha,0.3974,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,SWZ,Swaziland,Optimal Intensity,Max extent,Mha,0.3971,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,IRQ,Iraq,Optimal Intensity,Max extent,Mha,0.3870,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,EST,Estonia,Biochar,Max extent,Mha,0.3855,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,BOL,Bolivia,Peat Restoration,Max extent,Mha,0.0015,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,ROU,Romania,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3800,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,IRQ,Iraq,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3700,100,NA,NA,NA,NA
PD22,Pathway,NAF,LBY,Libya,Biochar,Max extent,Mha,0.3683,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,SLV,El Salvador,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3600,100,NA,NA,NA,NA
PD22,Pathway,EU15,AUT,Austria,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3500,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,SYR,Syria,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3500,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,URY,Uruguay,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3500,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CUB,Cuba,Coastal Restoration,Max extent,Mha,0.3485,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MOZ,Mozambique,Coastal Restoration,Max extent,Mha,0.3475,100,NA,NA,NA,NA
PD22,Pathway,EEU,BIH,Bosnia and Herzegovina,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,CYP,Cyprus,Natural Regeneration,Max extent,Mha,0.0493,100,NA,NA,NA,NA
PD22,Pathway,EEU-FSU,BLR,Belarus,Optimal Intensity,Max extent,Mha,0.3435,100,NA,NA,NA,NA
PD22,Pathway,OAS-CPA,MNG,Mongolia,Biochar,Max extent,Mha,0.3401,100,NA,NA,NA,NA
PD22,Pathway,EFTA,CHE,Switzerland,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3400,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,CZE,Czech Republic,Natural Regeneration,Max extent,Mha,0.6292,100,NA,NA,NA,NA
PD22,Pathway,EEU,BIH,Bosnia and Herzegovina,Biochar,Max extent,Mha,0.3360,100,NA,NA,NA,NA
PD22,Pathway,EU15,NLD,Netherlands,Biochar,Max extent,Mha,0.3302,100,NA,NA,NA,NA
PD22,Pathway,EEU,ALB,Albania,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3300,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HND,Honduras,Optimal Intensity,Max extent,Mha,0.3297,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ERI,Eritrea,Biochar,Max extent,Mha,0.3289,100,NA,NA,NA,NA
PD22,Pathway,EEU,SRB,Serbia,Optimal Intensity,Max extent,Mha,0.3286,100,NA,NA,NA,NA
PD22,Pathway,EU15,DEU,Germany,Natural Regeneration,Max extent,Mha,0.7175,100,NA,NA,NA,NA
PD22,Pathway,EFTA,ISL,Iceland,Agroforestry,Max extent,Mha,0.3212,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,DOM,Dominican Republic,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3200,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GMB,"Gambia, The",Biochar,Max extent,Mha,0.3188,100,NA,NA,NA,NA
PD22,Pathway,EEU,HRV,Croatia,Optimal Intensity,Max extent,Mha,0.3124,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,DJI,Djibouti,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CRI,Costa Rica,Cropland Soil Health,Max extent,Mha,0.3107,100,NA,NA,NA,NA
PD22,Pathway,ANUZ,AUS,Australia,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3100,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,HUN,Hungary,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3100,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MWI,Malawi,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.3100,100,NA,NA,NA,NA
PD22,Pathway,EU15,DNK,Denmark (except Greenland),Natural Regeneration,Max extent,Mha,0.1523,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,DOM,Dominican Republic,Natural Regeneration,Max extent,Mha,1.4322,100,NA,NA,NA,NA
PD22,Pathway,EEU,MKD,Macedonia (The Former Yugoslav Republic of Macedonia),Optimal Intensity,Max extent,Mha,0.3096,100,NA,NA,NA,NA
PD22,Pathway,NAF,DZA,Algeria,Natural Regeneration,Max extent,Mha,1.1244,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,NCL,New Caledonia,Agroforestry,Max extent,Mha,0.3082,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,PER,Peru,Avoided Peat Impacts,Max extent,Mha,0.3065,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,ECU,Ecuador,Natural Regeneration,Max extent,Mha,2.1171,100,NA,NA,NA,NA
PD22,Pathway,EFTA,CHE,Switzerland,Cropland Soil Health,Max extent,Mha,0.3053,100,NA,NA,NA,NA
PD22,Pathway,NAF,EGY,Egypt,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,VEN,Venezuela,Coastal Restoration,Max extent,Mha,0.3020,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,BWA,Botswana,Peat Restoration,Max extent,Mha,0.0100,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ERI,Eritrea,Natural Regeneration,Max extent,Mha,0.0009,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Coastal Restoration,Max extent,Mha,0.2957,100,NA,NA,NA,NA
PD22,Pathway,NAF,ESH,Western Sahara,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,EU26,ESP,Spain,Natural Regeneration,Max extent,Mha,7.0397,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,CYP,Cyprus,Cropland Soil Health,Max extent,Mha,0.2879,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,OMN,Oman,Cropland Soil Health,Max extent,Mha,0.2874,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,EST,Estonia,Natural Regeneration,Max extent,Mha,0.9076,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,ETH,Ethiopia,Natural Regeneration,Max extent,Mha,6.2292,100,NA,NA,NA,NA
PD22,Pathway,EU15,IRL,Ireland,Biochar,Max extent,Mha,0.2817,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,MDG,Madagascar,Coastal Restoration,Max extent,Mha,0.2803,100,NA,NA,NA,NA
PD22,Pathway,NAF,MAR,Morocco,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.2800,100,NA,NA,NA,NA
PD22,Pathway,EU15,FIN,Finland,Natural Regeneration,Max extent,Mha,0.1660,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,LTU,Lithuania,Optimal Intensity,Max extent,Mha,0.2787,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,CYP,Cyprus,Agroforestry,Max extent,Mha,0.2703,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,FJI,Fiji,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,NAF,LBY,Libya,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.2700,100,NA,NA,NA,NA
PD22,Pathway,BRA,BRA,Brazil,Peat Restoration,Max extent,Mha,0.3003,100,NA,NA,NA,NA
PD22,Pathway,NA,FLK,Falkland Islands,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,NAM,Namibia,Biochar,Max extent,Mha,0.2680,100,NA,NA,NA,NA
PD22,Pathway,EU15,FRA,France (except French Guiana),Natural Regeneration,Max extent,Mha,3.4152,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PHL,Philippines,Coastal Restoration,Max extent,Mha,0.2671,100,NA,NA,NA,NA
PD22,Pathway,ANUZ,NZL,New Zealand,Cropland Soil Health,Max extent,Mha,0.2653,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GNB,Guinea-Bissau,Coastal Restoration,Max extent,Mha,0.2645,100,NA,NA,NA,NA
PD22,Pathway,NA,FRO,Faroe Islands,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Agroforestry,Max extent,Mha,0.2625,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GAB,Gabon,Natural Regeneration,Max extent,Mha,0.5328,100,NA,NA,NA,NA
PD22,Pathway,EU15,GBR,United Kingdom,Natural Regeneration,Max extent,Mha,2.0021,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,KEN,Kenya,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.2600,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,SVN,Slovenia,Cropland Soil Health,Max extent,Mha,0.2518,100,NA,NA,NA,NA
PD22,Pathway,CAS,GEO,Georgia,Natural Regeneration,Max extent,Mha,0.7630,100,NA,NA,NA,NA
PD22,Pathway,EU15,IRL,Ireland,Cropland Soil Health,Max extent,Mha,0.2489,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,COG,Republic of Congo (ROC),Biochar,Max extent,Mha,0.2484,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GHA,Ghana,Natural Regeneration,Max extent,Mha,2.2769,100,NA,NA,NA,NA
PD22,Pathway,USA,PRI,Puerto Rico,Agroforestry,Max extent,Mha,0.2476,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GIN,Guinea,Natural Regeneration,Max extent,Mha,0.2822,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Peat Restoration,Max extent,Mha,0.0140,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GLP,Guadeloupe,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,ARG,Argentina,Improved Rice,Max extent,Mha,0.2441,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GMB,"Gambia, The",Natural Regeneration,Max extent,Mha,0.0185,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,LBN,Lebanon,Agroforestry,Max extent,Mha,0.2435,100,NA,NA,NA,NA
PD22,Pathway,EU15,ITA,Italy,Improved Rice,Max extent,Mha,0.2429,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GNB,Guinea-Bissau,Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,THA,Thailand,Coastal Restoration,Max extent,Mha,0.2420,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,BWA,Botswana,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.2400,100,NA,NA,NA,NA
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Natural Regeneration,Max extent,Mha,0.0135,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GNB,Guinea-Bissau,Cropland Soil Health,Max extent,Mha,0.2394,100,NA,NA,NA,NA
PD22,Pathway,EU15,GRC,Greece,Natural Regeneration,Max extent,Mha,4.7155,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,POL,Poland,Avoided Peat Impacts,Max extent,Mha,0.2390,100,NA,NA,NA,NA
PD22,Pathway,EEU,ALB,Albania,Optimal Intensity,Max extent,Mha,0.2380,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,COL,Colombia,Coastal Restoration,Max extent,Mha,0.2369,100,NA,NA,NA,NA
PD22,Pathway,EU15,GRL,Greenland (Denmark),Natural Regeneration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,MEA-M,LBN,Lebanon,Optimal Intensity,Max extent,Mha,0.2359,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,GTM,Guatemala,Natural Regeneration,Max extent,Mha,0.9042,100,NA,NA,NA,NA
PD22,Pathway,OAS-M,BTN,Bhutan,Agroforestry,Max extent,Mha,0.2333,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GIN,Guinea,Coastal Restoration,Max extent,Mha,0.2313,100,NA,NA,NA,NA
PD22,Pathway,OAS-L,PNG,Papua New Guinea,Agroforestry,Max extent,Mha,0.2312,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUF,French Guiana (France),Natural Regeneration,Max extent,Mha,0.0149,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,CUB,Cuba,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.2300,100,NA,NA,NA,NA
PD22,Pathway,LAM-M,GUY,Guyana,Natural Regeneration,Max extent,Mha,0.2208,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HND,Honduras,Natural Regeneration,Max extent,Mha,1.6073,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,ARE,United Arab Emirates,Cropland Soil Health,Max extent,Mha,0.2252,100,NA,NA,NA,NA
PD22,Pathway,EFTA,NOR,Norway,Biochar,Max extent,Mha,0.2232,100,NA,NA,NA,NA
PD22,Pathway,EEU,HRV,Croatia,Natural Regeneration,Max extent,Mha,0.7803,100,NA,NA,NA,NA
PD22,Pathway,MEA-H,SAU,Saudi Arabia,Biochar,Max extent,Mha,0.2214,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,HTI,Haiti,Natural Regeneration,Max extent,Mha,0.7563,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,GNB,Guinea-Bissau,Biochar,Max extent,Mha,0.2205,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,HUN,Hungary,Natural Regeneration,Max extent,Mha,0.9321,100,NA,NA,NA,NA
PD22,Pathway,LAM-L,NIC,Nicaragua,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.2200,100,NA,NA,NA,NA
PD22,Pathway,EU12-H,SVK,Slovakia,Nitrogen Fertilizer Management,Max extent,MtCO2e,0.2200,100,NA,NA,NA,NA
PD22,Pathway,IDN,IDN,Indonesia,Natural Regeneration,Max extent,Mha,12.8669,100,NA,NA,NA,NA
PD22,Pathway,EU12-M,BGR,Bulgaria,Peat Restoration,Max extent,Mha,0.0000,100,NA,NA,NA,NA
PD22,Pathway,SSA-L,BFA,Burkina Faso,Peat Restoration,Max extent,Mha,0.0050,100,NA,NA,NA,NA
