Model,Scenario,Region Group,ISO,Region,Subvertical,Metric,Unit,Value 1,Duration 1 (Years),Value 2,Duration 2 (Years),Value 3,Duration 3 (Years)
PD22,Pathway,LAM-M,CHL,Chile,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,41.9904,30,0,70,,
PD22,Pathway,CHN,CHN,China,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,37.1276,30,0,70,,
PD22,Pathway,LAM-M,COL,Colombia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,39.4659,30,0,70,,
PD22,Pathway,SSA-L,COM,Comoros,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,CRI,Costa Rica,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,CIV,Cote d'Ivoire,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EEU,HRV,Croatia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,CUB,Cuba,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,55.2667,30,0,70,,
PD22,Pathway,EU12-H,CYP,Cyprus,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU12-H,CZE,Czech Republic,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-L,PRK,Democratic People's Republic of Korea (North Korea),Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,COD,Democratic Republic of the Congo (DRC),Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,41.8675,30,0,70,,
PD22,Pathway,EU15,DNK,Denmark (except Greenland),Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,DJI,Djibouti,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,DOM,Dominican Republic,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,ECU,Ecuador,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,42,30,0,70,,
PD22,Pathway,NAF,EGY,Egypt,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,SLV,El Salvador,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-M,GNQ,Equatorial Guinea,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,56.5,30,0,70,,
PD22,Pathway,SSA-L,ERI,Eritrea,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU12-H,EST,Estonia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,25.4664,30,0,70,,
PD22,Pathway,SSA-L,ETH,Ethiopia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,63.2848,30,0,70,,
PD22,Pathway,NA,FLK,Falkland Islands,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,NA,FRO,Faroe Islands,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-L,FJI,Fiji,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,FIN,Finland,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,FRA,France (except French Guiana),Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,12.0325,30,0,70,,
PD22,Pathway,LAM-M,GUF,French Guiana (France),Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,38.5274,30,0,70,,
PD22,Pathway,OAS-M,PYF,French Polynesia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-M,GAB,Gabon,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,GMB,"Gambia, The",Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,CAS,GEO,Georgia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,DEU,Germany,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,99.1872,30,0,70,,
PD22,Pathway,SSA-L,GHA,Ghana,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,GRC,Greece,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,GRL,Greenland (Denmark),Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,GLP,Guadeloupe,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-L,GTM,Guatemala,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,67,30,0,70,,
PD22,Pathway,SSA-L,GIN,Guinea,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,GNB,Guinea-Bissau,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,GUY,Guyana,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,54.2857,30,0,70,,
PD22,Pathway,LAM-L,HTI,Haiti,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-L,HND,Honduras,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,47.8333,30,0,70,,
PD22,Pathway,EU12-H,HUN,Hungary,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,6.2701,30,0,70,,
PD22,Pathway,EFTA,ISL,Iceland,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,IND,IND,India,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,IDN,IDN,Indonesia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,48.0086,30,0,70,,
PD22,Pathway,MEA-M,IRN,Iran,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEA-M,IRQ,Iraq,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,IRL,Ireland,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEA-H,ISR,Israel,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,ITA,Italy,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,JAM,Jamaica,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,JPN,JPN,Japan,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEA-M,JOR,Jordan,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,CAS,KAZ,Kazakhstan,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,KEN,Kenya,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,92.8727,30,0,70,,
PD22,Pathway,MEA-H,KWT,Kuwait,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,CAS,KGZ,Kyrgyzstan,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-CPA,LAO,Laos,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,31.3269,30,0,70,,
PD22,Pathway,EU12-M,LVA,Latvia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEA-M,LBN,Lebanon,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,LSO,Lesotho,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,LBR,Liberia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,NAF,LBY,Libya,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU12-M,LTU,Lithuania,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,LUX,Luxembourg,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EEU,MKD,Macedonia (The Former Yugoslav Republic of Macedonia),Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,MDG,Madagascar,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,79.2909,30,0,70,,
PD22,Pathway,SSA-L,MWI,Malawi,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-M,MYS,Malaysia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,35.1544,30,0,70,,
PD22,Pathway,SSA-L,MLI,Mali,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,35.5,30,0,70,,
PD22,Pathway,LAM-M,MTQ,Martinique,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,MRT,Mauritania,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-M,MUS,Mauritius,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEX,MEX,Mexico,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,44.1852,30,0,70,,
PD22,Pathway,EEU-FSA,MDA,Moldova,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-CPA,MNG,Mongolia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EEU,MNE,Montenegro,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,NAF,MAR,Morocco,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,MOZ,Mozambique,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,73.8286,30,0,70,,
PD22,Pathway,OAS-L,MMR,Myanmar,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-M,NAM,Namibia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-L,NPL,Nepal,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,NLD,Netherlands,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,10.6308,30,0,70,,
PD22,Pathway,OAS-M,NCL,New Caledonia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,ANUZ,NZL,New Zealand,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-L,NIC,Nicaragua,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,NER,Niger,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,NGA,Nigeria,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,57.8661,30,0,70,,
PD22,Pathway,EFTA,NOR,Norway,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEA-H,OMN,Oman,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,PAK,PAK,Pakistan,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,PAN,Panama,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-L,PNG,Papua New Guinea,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,PRY,Paraguay,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,PER,Peru,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,40.7279,30,0,70,,
PD22,Pathway,OAS-L,PHL,Philippines,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU12-H,POL,Poland,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,14.0339,30,0,70,,
PD22,Pathway,EU15,PRT,Portugal,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,USA,PRI,Puerto Rico,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEA-H,QAT,Qatar,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,COG,Republic of Congo (ROC),Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,40.0328,30,0,70,,
PD22,Pathway,ANUZ,KOR,Republic of Korea (South Korea),Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-M,REU,Reunion,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU12-M,ROU,Romania,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,RUS,RUS,Russia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,RWA,Rwanda,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-L,WSM,Samoa,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,STP,Sao Tome and Principe,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEA-H,SAU,Saudi Arabia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,SEN,Senegal,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,62.5,30,0,70,,
PD22,Pathway,EEU,SRB,Serbia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,SLE,Sierra Leone,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU12-H,SVK,Slovakia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU12-H,SVN,Slovenia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-L,SLB,Solomon Islands,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,SOM,Somalia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SAF,ZAF,South Africa,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,56.5584,30,0,70,,
PD22,Pathway,SSA-L,SSD,South Sudan,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,ESP,Spain,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-M,LKA,Sri Lanka,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,SDN,Sudan,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,58.3208,30,0,70,,
PD22,Pathway,LAM-M,SUR,Suriname,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,49.3824,30,0,70,,
PD22,Pathway,SSA-L,SWZ,Swaziland,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,SWE,Sweden,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EFTA,CHE,Switzerland,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEA-M,SYR,Syria,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,CAS,TJK,Tajikistan,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,TZA,Tanzania,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,53.2244,30,0,70,,
PD22,Pathway,OAS-M,THA,Thailand,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,93.4111,30,0,70,,
PD22,Pathway,OAS-L,TLS,Timor-Leste,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,TGO,Togo,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,TTO,Trinidad and Tobago,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,NAF,TUN,Tunisia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,TUR,TUR,Turkey,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,CAS,TKM,Turkmenistan,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,UGA,Uganda,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,41.8443,30,0,70,,
PD22,Pathway,EEU-FSU,UKR,Ukraine,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEA-H,ARE,United Arab Emirates,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,EU15,GBR,United Kingdom,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,USA,USA,United States (except Alaska),Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,URY,Uruguay,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,CAS,UZB,Uzbekistan,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-L,VUT,Vanuatu,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,LAM-M,VEN,Venezuela,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,OAS-CPA,VNM,Vietnam,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,42.748,30,0,70,,
PD22,Pathway,NAF,ESH,Western Sahara,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,MEA-M,YEM,Yemen,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,0,100,NA,NA,,
PD22,Pathway,SSA-L,ZMB,Zambia,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,58.3888,30,0,70,,
PD22,Pathway,SSA-L,ZWE,Zimbabwe,Avoided Peat Impacts,Avg mitigation potential flux,tCO2e/ha/yr,54,30,0,70,,
PD22,Pathway,IND,IND,India,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,4.2203,30,0,70,,
PD22,Pathway,OAS-L,BGD,Bangladesh,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,4.1897,30,0,70,,
PD22,Pathway,EU12-H,CYP,Cyprus,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,4.0642,30,0,70,,
PD22,Pathway,OAS-CPA,LAO,Laos,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,3.9622,30,0,70,,
PD22,Pathway,OAS-L,NPL,Nepal,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,3.8624,30,0,70,,
PD22,Pathway,NAF,MAR,Morocco,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,3.7518,30,0,70,,
PD22,Pathway,OAS-M,THA,Thailand,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,3.6121,30,0,70,,
PD22,Pathway,NAF,TUN,Tunisia,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,3.543,30,0,70,,
PD22,Pathway,OAS-L,MMR,Myanmar,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,3.4408,30,0,70,,
PD22,Pathway,OAS-CPA,KHM,Cambodia,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,3.3086,30,0,70,,
PD22,Pathway,MEA-M,IRQ,Iraq,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,3.2773,30,0,70,,
PD22,Pathway,PAK,AFG,Afghanistan,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,3.1099,30,0,70,,
PD22,Pathway,EU15,ESP,Spain,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,3.0224,30,0,70,,
PD22,Pathway,OAS-L,TLS,Timor-Leste,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.9917,30,0,70,,
PD22,Pathway,EEU,MNE,Montenegro,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.9057,30,0,70,,
PD22,Pathway,OAS-CPA,MNG,Mongolia,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.7676,30,0,70,,
PD22,Pathway,CAS,TJK,Tajikistan,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.7036,30,0,70,,
PD22,Pathway,OAS-M,NCL,New Caledonia,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.6446,30,0,70,,
PD22,Pathway,OAS-M,LKA,Sri Lanka,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.6245,30,0,70,,
PD22,Pathway,EU15,PRT,Portugal,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.6184,30,0,70,,
PD22,Pathway,CAS,UZB,Uzbekistan,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.5706,30,0,70,,
PD22,Pathway,EU12-H,SVN,Slovenia,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.56,30,0,70,,
PD22,Pathway,NAF,EGY,Egypt,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.5537,30,0,70,,
PD22,Pathway,OAS-L,PHL,Philippines,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.4902,30,0,70,,
PD22,Pathway,CAS,TKM,Turkmenistan,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.4328,30,0,70,,
PD22,Pathway,OAS-L,PNG,Papua New Guinea,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.4312,30,0,70,,
PD22,Pathway,CAS,KAZ,Kazakhstan,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.4096,30,0,70,,
PD22,Pathway,MEA-M,IRN,Iran,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.3148,30,0,70,,
PD22,Pathway,EEU,MKD,Macedonia (The Former Yugoslav Republic of Macedonia),Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.3123,30,0,70,,
PD22,Pathway,CHN,CHN,China,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.2571,30,0,70,,
PD22,Pathway,LAM-L,HND,Honduras,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.2567,30,0,70,,
PD22,Pathway,EEU,BIH,Bosnia and Herzegovina,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.2264,30,0,70,,
PD22,Pathway,CAS,KGZ,Kyrgyzstan,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.1823,30,0,70,,
PD22,Pathway,LAM-L,HTI,Haiti,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.178,30,0,70,,
PD22,Pathway,OAS-CPA,VNM,Vietnam,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.1517,30,0,70,,
PD22,Pathway,OAS-M,BRN,Brunei Darussalam,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.1462,30,0,70,,
PD22,Pathway,CAS,AZE,Azerbaijan,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.1248,30,0,70,,
PD22,Pathway,EEU,HRV,Croatia,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,2.103,30,0,70,,
PD22,Pathway,EU15,ITA,Italy,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,1.9964,30,0,70,,
PD22,Pathway,LAM-M,PAN,Panama,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,1.9398,30,0,70,,
PD22,Pathway,SSA-L,SEN,Senegal,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,1.9339,30,0,70,,
PD22,Pathway,TUR,TUR,Turkey,Agroforestry,Avg mitigation potential flux,tCO2e/ha/yr,1.9333,30,0,70,,
